"Id","PostId","Score","Text","CreationDate","UserId","ContentLicense","Tags","CommentCategory","ReviewedCommentCategory"
"49372344","477096","1","possible duplicate of [Should Python import statements always be at the top of a module?](http://stackoverflow.com/questions/128478/should-python-import-statements-always-be-at-the-top-of-a-module)","6/4/2015 21:49","1757800","CC BY-SA 3.0","<python><coding-style>","Relevant Information","Relevant Information"
"50166955","918450","1","possible duplicate of [what actually is PCDATA and CDATA?](http://stackoverflow.com/questions/857876/what-actually-is-pcdata-and-cdata)","6/26/2015 13:16","19308","CC BY-SA 3.0","<xml><dtd>","Relevant Information","Relevant Information"
"51849504","952469","1","possible duplicate of [How can I convert String to Int?](http://stackoverflow.com/questions/1019793/how-can-i-convert-string-to-int)","8/12/2015 17:00","1441","CC BY-SA 3.0","<c#><string><int>","Relevant Information","Relevant Information"
"51397514","689912","1","See http://stackoverflow.com/questions/11127461/select-rows-where-column-value-has-changed for a more modern sql-server answer","7/30/2015 18:04","3692256","CC BY-SA 3.0","<sql><sql-server>","Relevant Information","Relevant Information"
"48224467","746525","1","possible duplicate of [What does the "">"" (greater-than sign) CSS selector mean?](http://stackoverflow.com/questions/3225891/what-does-the-greater-than-sign-css-selector-mean)","5/5/2015 13:54","519348","CC BY-SA 3.0","<css><css-selectors>","Relevant Information","Relevant Information"
"46014763","760321","1","See also http://dba.stackexchange.com/questions/28213/download-sql-server-profiler-for-sql-server-management-studio","3/5/2015 11:07","8479","CC BY-SA 3.0","<sql-server><profiling><sql-server-express>","Relevant Information","Relevant Information"
"50553206","1066611","1","Related [security](http://security.stackexchange.com/q/40512/61220) and [UX](http://ux.stackexchange.com/q/33014/33282) questions on the topic.","7/7/2015 21:43","1146608","CC BY-SA 3.0","<security><http><authentication><idempotent>","Relevant Information","Relevant Information"
"46845968","1120109","1","See also http://stackoverflow.com/q/1517635/287948","3/29/2015 10:33","287948","CC BY-SA 3.0","<postgresql><csv><export-to-csv><heading><postgresql-copy>","Relevant Information","Relevant Information"
"51831999","1193654","1","See [Outer-joins Oracle vs ANSI syntax](http://lalitkumarb.wordpress.com/2015/08/12/outer-joins-oracle-vs-ansi-syntax/)","8/12/2015 10:14","3989608","CC BY-SA 3.0","<sql><performance><oracle><join>","Relevant Information","Relevant Information"
"46792326","864516","1","see also [how does javascript garbage collection work?](http://stackoverflow.com/q/4324133/1048572)","3/27/2015 10:40","1048572","CC BY-SA 3.0","<javascript><garbage-collection>","Relevant Information","Relevant Information"
"52769779","1368084","1","possible duplicate of [Can I resuse a calculated field in a SELECT query?](http://stackoverflow.com/questions/6085443/can-i-resuse-a-calculated-field-in-a-select-query)","9/8/2015 9:13","895245","CC BY-SA 3.0","<mysql>","Relevant Information","Relevant Information"
"46746299","1395275","1","the content of he question asks one thing and the title a different thing....","3/26/2015 7:53","58553","CC BY-SA 3.0","<sql><sql-server><sql-server-2005><tsql><optimization>","Constructive Criticism","Constructive Criticism"
"46040557","1094274","1","Please clarify. It's confusing for your 10k readers.","3/5/2015 23:28","632951","CC BY-SA 3.0","<php><request><xss><fopen>","Request Clarification","Request Clarification"
"52635032","143552","1","possible duplicate of [Determine Whether Two Date Ranges Overlap](http://stackoverflow.com/questions/325933/determine-whether-two-date-ranges-overlap)","9/3/2015 17:49","87015","CC BY-SA 3.0","<sql><mysql><date>","Relevant Information","Relevant Information"
"54184311","168639","1","Possible duplicate of [How to escape text for regular expression in Java](http://stackoverflow.com/questions/60160/how-to-escape-text-for-regular-expression-in-java)","10/17/2015 17:05","2235567","CC BY-SA 3.0","<java><regex><string><escaping>","Relevant Information","Relevant Information"
"51991674","973094","1","See code and API at https://saturnapi.com/vpartition/voronoi-seed-partition-plot","8/17/2015 8:36","3694557","CC BY-SA 3.0","<algorithm><diagram><voronoi>","Relevant Information","Relevant Information"
"44704700","1260122","1","related http://stackoverflow.com/a/22719552/759452","1/27/2015 9:45","759452","CC BY-SA 3.0","<html><css><multiple-columns>","Relevant Information","Relevant Information"
"47055857","65475","1","possible duplicate of [Legal identifiers in Java](http://stackoverflow.com/questions/11774099/legal-identifiers-in-java) because http://docs.oracle.com/javase/specs/jls/se7/html/jls-8.html#jls-8.1 says: `class Identifier`. This is way older, but the other is way more upvoted and more general: same goes for methods, variables, etc.","4/4/2015 8:14","895245","CC BY-SA 3.0","<java><class><unicode><naming-conventions><invalid-characters>","Relevant Information","Relevant Information"
"51182398","169511","1","Related discusions: [bash for loop: a range of numbers](http://stackoverflow.com/q/17752902/320399) and [unix.stackexchange.com - In bash, is it possible to use an integer variable in the loop control of a for loop?](http://unix.stackexchange.com/q/55392/11917)","7/24/2015 17:31","320399","CC BY-SA 3.0","<bash><shell><for-loop><syntax>","Relevant Information","Relevant Information"
"48003449","1312132","1","possible duplicate of: http://stackoverflow.com/questions/965700/c-preprocessor-testing-definedness-of-multiple-macros I see that they are C and C++, but the preprocessors are basically the same: http://stackoverflow.com/questions/5085533/is-a-c-preprocessor-identical-to-a-c-preprocessor","4/29/2015 10:43","895245","CC BY-SA 3.0","<c++><c-preprocessor><conditional-compilation>","Relevant Information","Relevant Information"
"46845978","1517635","1","See also http://stackoverflow.com/q/1120109/287948","3/29/2015 10:34","287948","CC BY-SA 3.0","<sql><postgresql><csv><postgresql-copy>","Relevant Information","Relevant Information"
"44943210","665563","1","possible duplicate of [How to find unused/dead code in java projects](http://stackoverflow.com/questions/162551/how-to-find-unused-dead-code-in-java-projects)","2/3/2015 9:26","491245","CC BY-SA 3.0","<java><eclipse><refactoring>","Relevant Information","Relevant Information"
"45734558","283751","1","possible duplicate of [Get PHP to stop replacing '.' characters in $\_GET or $\_POST arrays?](http://stackoverflow.com/questions/68651/get-php-to-stop-replacing-characters-in-get-or-post-arrays)","2/25/2015 16:12","924109","CC BY-SA 3.0","<php>","Relevant Information","Relevant Information"
"47701834","316781","1","possible duplicate of [Create query parameters in javascript](http://stackoverflow.com/questions/111529/create-query-parameters-in-javascript)","4/22/2015 1:19","1592884","CC BY-SA 3.0","<javascript><string><forms><get>","Relevant Information","Relevant Information"
"51642844","135020","1","possible duplicate of [Method can be made static, but should it?](http://stackoverflow.com/questions/169378/method-can-be-made-static-but-should-it)","8/6/2015 17:02","1037948","CC BY-SA 3.0","<c#><performance>","Relevant Information","Relevant Information"
"49166466","200114","1","related: http://stackoverflow.com/q/6219969/303290 you can import/export breakpoints in case you have a workflow requiring that.","5/30/2015 13:59","303290","CC BY-SA 3.0","<visual-studio><breakpoints>","Relevant Information","Relevant Information"
"56683754","1275746","1","Possible duplicate of [Why check both isset() and !empty()](http://stackoverflow.com/questions/4559925/why-check-both-isset-and-empty)","12/26/2015 12:07","676479","CC BY-SA 3.0","<php><isset>","Relevant Information","Relevant Information"
"45284319","1832183","1","see also Lars Vogel Tutorial: Navigation shortcuts in the editor http://www.vogella.com/tutorials/EclipseShortcuts/article.html#shortcuts_navigationeditor","2/12/2015 15:13","472992","CC BY-SA 3.0","<eclipse><keyboard-shortcuts>","Relevant Information","Relevant Information"
"48237276","1906823","1","The title of your question is somewhat misleading. It does not really correspond to what your asking for in the text.","5/5/2015 19:00","601203","CC BY-SA 3.0","<ruby><cross-platform>","Constructive Criticism","Constructive Criticism"
"48287148","605696","1","Related: http://stackoverflow.com/questions/4050087/how-to-obtain-the-last-path-segment-of-an-uri (Contains the best answer, no dependencies, but does not accomplish goal of removing extension.)","5/6/2015 20:31","616460","CC BY-SA 3.0","<java><file><parsing><url><filenames>","Relevant Information","Relevant Information"
"52931005","764869","1","Related: *[How to handle COM events from a console application?](http://stackoverflow.com/questions/6185610)*","9/12/2015 7:59","63550","CC BY-SA 3.0","<c#><event-handling><console-application>","Relevant Information","Relevant Information"
"47589989","766657","1","Related questions: http://stackoverflow.com/q/1490942/330315 and http://stackoverflow.com/q/13316773/330315","4/19/2015 9:36","330315","CC BY-SA 3.0","<postgresql><variables>","Relevant Information","Relevant Information"
"50908852","1028931","1","See [this video of Investment Portfolio optimization with OptaPlanner](https://www.youtube.com/watch?v=NdyIf0JG94Y) (open source, ASL, java)","7/17/2015 8:44","472109","CC BY-SA 3.0","<java><open-source><nonlinear-optimization>","Relevant Information","Relevant Information"
"53365353","989967","1","Related question at ServerFault: http://serverfault.com/questions/51295/logging-http-post-in-apache","9/24/2015 13:50","118587","CC BY-SA 3.0","<logging><apache><apache-config>","Relevant Information","Relevant Information"
"45754989","1327614","1","What do you mean under ""non-virus open source license""?","2/26/2015 5:20","41956","CC BY-SA 3.0","<c#><.net><algorithm><sorting><radix-sort>","Request Clarification","Request Clarification"
"54986879","1728264","1","See also http://stackoverflow.com/questions/2106525/java-incorrect-timezone","11/9/2015 9:33","603516","CC BY-SA 3.0","<java><windows><timezone><utc>","Relevant Information","Relevant Information"
"50638387","1395117","1","Related: [Change timezone in a POSIXct object](http://stackoverflow.com/q/14141537/271616).","7/9/2015 19:00","271616","CC BY-SA 3.0","<r>","Relevant Information","Relevant Information"
"46690175","1905403","1","related: [Get current time in milliseconds in Python?](http://stackoverflow.com/q/5998245/4279)","3/24/2015 20:18","4279","CC BY-SA 3.0","<python><time>","Relevant Information","Relevant Information"
"52229836","1795816","1","It's not clear what do you mean by instance name. Lets consider `Foo bar[200]`. What instance name should be for `bar[13]`? Or even prosaic, let `new Foo()` returned `0xbadbad` pointer. What is instance name for `*(0xbadbad)`?","8/23/2015 21:32","1282773","CC BY-SA 3.0","<c++><class><constructor><instance>","Request Clarification","Request Clarification"
"44776803","2025319","1","See http://stackoverflow.com/a/28205566/481207 for the solution.","1/29/2015 1:34","481207","CC BY-SA 3.0","<ios><objective-c><cocoa-touch><uibutton><uikit>","Relevant Information","Relevant Information"
"46785520","3011625","1","See http://stackoverflow.com/a/24979063/6309: since git 2.0.1, a simple `git mv` works.","3/27/2015 6:45","6309","CC BY-SA 3.0","<macos><git><version-control><case-sensitive>","Relevant Information","Relevant Information"
